Plot Title: RCW2,,,,,,,,,
#,"Date Time, GMT-08:00","Abs Pres, psi (LGR S/N: 10766795, SEN S/N: 10766795)","Temp, °F (LGR S/N: 10766795, SEN S/N: 10766795)","Abs Pres Barom., psi (LGR S/N: 20844446, SEN S/N: 20844446)","Sensor Depth, feet (LGR S/N: 10766795)",Coupler Detached (LGR S/N: 10766795),Coupler Attached (LGR S/N: 10766795),Host Connected (LGR S/N: 10766795),End Of File (LGR S/N: 10766795)
281,8/23/2020 5:00,,,12.3224,,,,,
282,8/23/2020 5:30,,,12.3255,,,,,
283,8/23/2020 6:00,,,12.3288,,,,,
284,8/23/2020 6:30,,,12.3318,,,,,
285,8/23/2020 7:00,,,12.3342,,,,,
286,8/23/2020 7:30,,,12.3363,,,,,
287,8/23/2020 8:00,,,12.3378,,,,,
288,8/23/2020 8:30,,,12.3384,,,,,
289,8/23/2020 9:00,,,12.344,,,,,
290,8/23/2020 9:30,,,12.3453,,,,,
291,8/23/2020 10:00,,,12.3436,,,,,
292,8/23/2020 10:30,,,12.3408,,,,,
293,8/23/2020 11:00,,,12.3384,,,,,
294,8/23/2020 11:30,,,12.3349,,,,,
295,8/23/2020 12:00,,,12.3326,,,,,
296,8/23/2020 12:30,,,12.3297,,,,,
297,8/23/2020 13:00,,,12.3285,,,,,
298,8/23/2020 13:30,,,12.3231,,,,,
299,8/23/2020 14:00,,,12.3181,,,,,
300,8/23/2020 14:30,,,12.3076,,,,,
301,8/23/2020 15:00,,,12.3041,,,,,
302,8/23/2020 15:30,,,12.3046,,,,,
303,8/23/2020 16:00,,,12.2988,,,,,
304,8/23/2020 16:30,,,12.2995,,,,,
305,8/23/2020 17:00,,,12.297,,,,,
306,8/23/2020 17:30,,,12.2964,,,,,
307,8/23/2020 18:00,,,12.2973,,,,,
308,8/23/2020 18:30,,,12.2989,,,,,
309,8/23/2020 19:00,,,12.3027,,,,,
310,8/23/2020 19:30,,,12.3054,,,,,
311,8/23/2020 20:00,,,12.3111,,,,,
312,8/23/2020 20:30,,,12.3094,,,,,
313,8/23/2020 21:00,,,12.3088,,,,,
314,8/23/2020 21:30,,,12.3108,,,,,
315,8/23/2020 22:00,,,12.3152,,,,,
316,8/23/2020 22:30,,,12.3144,,,,,
317,8/23/2020 23:00,,,12.3137,,,,,
318,8/23/2020 23:30,,,12.3124,,,,,
319,8/24/2020 0:00,,,12.3105,,,,,
320,8/24/2020 0:30,,,12.3112,,,,,
321,8/24/2020 1:00,,,12.3117,,,,,
322,8/24/2020 1:30,,,12.3144,,,,,
323,8/24/2020 2:00,,,12.3282,,,,,
324,8/24/2020 2:30,,,12.3346,,,,,
325,8/24/2020 3:00,,,12.3346,,,,,
326,8/24/2020 3:30,,,12.3324,,,,,
327,8/24/2020 4:00,,,12.3178,,,,,
328,8/24/2020 4:30,,,12.3202,,,,,
329,8/24/2020 5:00,,,12.3212,,,,,
330,8/24/2020 5:30,,,12.3263,,,,,
331,8/24/2020 6:00,,,12.3212,,,,,
332,8/24/2020 6:30,,,12.326,,,,,
333,8/24/2020 7:00,,,12.327,,,,,
334,8/24/2020 7:30,,,12.3262,,,,,
335,8/24/2020 8:00,,,12.3318,,,,,
336,8/24/2020 8:30,,,12.3334,,,,,
337,8/24/2020 9:00,,,12.3291,,,,,
338,8/24/2020 9:30,,,12.3284,,,,,
339,8/24/2020 10:00,,,12.3282,,,,,
340,8/24/2020 10:30,,,12.3281,,,,,
341,8/24/2020 11:00,,,12.324,,,,,
342,8/24/2020 11:30,,,12.3224,,,,,
343,8/24/2020 12:00,,,12.3178,,,,,
344,8/24/2020 12:30,,,12.3137,,,,,
345,8/24/2020 13:00,,,12.3124,,,,,
346,8/24/2020 13:30,,,12.3095,,,,,
347,8/24/2020 14:00,,,12.3007,,,,,
348,8/24/2020 14:30,,,12.3007,,,,,
349,8/24/2020 15:00,,,12.2941,,,,,
350,8/24/2020 15:30,,,12.2912,,,,,
351,8/24/2020 16:00,,,12.287,,,,,
352,8/24/2020 16:30,,,12.2856,,,,,
353,8/24/2020 17:00,,,12.2867,,,,,
354,8/24/2020 17:30,,,12.2876,,,,,
355,8/24/2020 18:00,,,12.284,,,,,
356,8/24/2020 18:30,,,12.2886,,,,,
357,8/24/2020 19:00,,,12.2905,,,,,
358,8/24/2020 19:30,,,12.2963,,,,,
359,8/24/2020 20:00,,,12.2986,,,,,
360,8/24/2020 20:30,,,12.3008,,,,,
361,8/24/2020 21:00,,,12.303,,,,,
362,8/24/2020 21:30,,,12.3034,,,,,
363,8/24/2020 22:00,,,12.3062,,,,,
364,8/24/2020 22:30,,,12.3037,,,,,
365,8/24/2020 23:00,,,12.3066,,,,,
366,8/24/2020 23:30,,,12.3015,,,,,
367,8/25/2020 0:00,,,12.3001,,,,,
368,8/25/2020 0:30,,,12.298,,,,,
369,8/25/2020 1:00,,,12.3034,,,,,
370,8/25/2020 1:30,,,12.3044,,,,,
371,8/25/2020 2:00,,,12.2962,,,,,
372,8/25/2020 2:30,,,12.3012,,,,,
373,8/25/2020 3:00,,,12.2972,,,,,
374,8/25/2020 3:30,,,12.2993,,,,,
375,8/25/2020 4:00,,,12.2988,,,,,
376,8/25/2020 4:30,,,12.2991,,,,,
377,8/25/2020 5:00,,,12.2986,,,,,
378,8/25/2020 5:30,,,12.3043,,,,,
379,8/25/2020 6:00,,,12.3067,,,,,
380,8/25/2020 6:30,,,12.312,,,,,
381,8/25/2020 7:00,,,12.3147,,,,,
382,8/25/2020 7:30,,,12.3199,,,,,
383,8/25/2020 8:00,,,12.3183,,,,,
384,8/25/2020 8:30,,,12.3175,,,,,
385,8/25/2020 9:00,,,12.3198,,,,,
386,8/25/2020 9:30,,,12.3205,,,,,
387,8/25/2020 10:00,,,12.3233,,,,,
388,8/25/2020 10:30,,,12.3186,,,,,
389,8/25/2020 11:00,,,12.3157,,,,,
390,8/25/2020 11:30,,,12.315,,,,,
391,8/25/2020 12:00,,,12.3118,,,,,
392,8/25/2020 12:30,,,12.3056,,,,,
393,8/25/2020 13:00,,,12.3072,,,,,
394,8/25/2020 13:30,,,12.2989,,,,,
395,8/25/2020 14:00,,,12.2988,,,,,
396,8/25/2020 14:30,,,12.2905,,,,,
397,8/25/2020 15:00,,,12.2883,,,,,
398,8/25/2020 15:30,,,12.2873,,,,,
399,8/25/2020 16:00,,,12.2834,,,,,
400,8/25/2020 16:30,,,12.2812,,,,,
401,8/25/2020 17:00,,,12.2806,,,,,
402,8/25/2020 17:30,,,12.2805,,,,,
403,8/25/2020 18:00,,,12.2811,,,,,
404,8/25/2020 18:30,,,12.2796,,,,,
405,8/25/2020 19:00,,,12.2844,,,,,
406,8/25/2020 19:30,,,12.2866,,,,,
407,8/25/2020 20:00,,,12.2911,,,,,
408,8/25/2020 20:30,,,12.2962,,,,,
409,8/25/2020 21:00,,,12.2922,,,,,
410,8/25/2020 21:30,,,12.2954,,,,,
411,8/25/2020 22:00,,,12.2922,,,,,
412,8/25/2020 22:30,,,12.2943,,,,,
413,8/25/2020 23:00,,,12.2931,,,,,
414,8/25/2020 23:30,,,12.2927,,,,,
415,8/26/2020 0:00,,,12.2966,,,,,
416,8/26/2020 0:30,,,12.2933,,,,,
417,8/26/2020 1:00,,,12.2918,,,,,
418,8/26/2020 1:30,,,12.2917,,,,,
419,8/26/2020 2:00,,,12.2919,,,,,
420,8/26/2020 2:30,,,12.2908,,,,,
421,8/26/2020 3:00,,,12.2896,,,,,
422,8/26/2020 3:30,,,12.2918,,,,,
423,8/26/2020 4:00,,,12.2919,,,,,
424,8/26/2020 4:30,,,12.2919,,,,,
425,8/26/2020 5:00,,,12.2925,,,,,
426,8/26/2020 5:30,,,12.2935,,,,,
427,8/26/2020 6:00,,,12.2944,,,,,
428,8/26/2020 6:30,,,12.2969,,,,,
429,8/26/2020 7:00,,,12.2983,,,,,
430,8/26/2020 7:30,,,12.2998,,,,,
431,8/26/2020 8:00,,,12.2991,,,,,
432,8/26/2020 8:30,,,12.2999,,,,,
433,8/26/2020 9:00,,,12.3028,,,,,
434,8/26/2020 9:30,,,12.3041,,,,,
435,8/26/2020 10:00,,,12.3017,,,,,
436,8/26/2020 10:30,,,12.2977,,,,,
437,8/26/2020 11:00,,,12.2975,,,,,
438,8/26/2020 11:30,,,12.2931,,,,,
439,8/26/2020 12:00,,,12.2902,,,,,
440,8/26/2020 12:30,,,12.2859,,,,,
441,8/26/2020 13:00,,,12.284,,,,,
442,8/26/2020 13:30,,,12.2815,,,,,
443,8/26/2020 14:00,,,12.2751,,,,,
444,8/26/2020 14:30,,,12.2685,,,,,
445,8/26/2020 15:00,,,12.2621,,,,,
446,8/26/2020 15:30,,,12.2616,,,,,
447,8/26/2020 16:00,,,12.26,,,,,
448,8/26/2020 16:30,,,12.259,,,,,
449,8/26/2020 17:00,,,12.2584,,,,,
450,8/26/2020 17:30,,,12.2576,,,,,
451,8/26/2020 18:00,,,12.2571,,,,,
452,8/26/2020 18:30,,,12.2586,,,,,
453,8/26/2020 19:00,,,12.2612,,,,,
454,8/26/2020 19:30,,,12.2618,,,,,
455,8/26/2020 20:00,,,12.2641,,,,,
456,8/26/2020 20:30,,,12.2664,,,,,
457,8/26/2020 21:00,,,12.2693,,,,,
458,8/26/2020 21:30,,,12.2696,,,,,
459,8/26/2020 22:00,,,12.2692,,,,,
460,8/26/2020 22:30,,,12.2738,,,,,
461,8/26/2020 23:00,,,12.2724,,,,,
462,8/26/2020 23:30,,,12.2747,,,,,
463,8/27/2020 0:00,,,12.2743,,,,,
464,8/27/2020 0:30,,,12.2772,,,,,
465,8/27/2020 1:00,,,12.2741,,,,,
466,8/27/2020 1:30,,,12.2756,,,,,
467,8/27/2020 2:00,,,12.2758,,,,,
468,8/27/2020 2:30,,,12.2757,,,,,
469,8/27/2020 3:00,,,12.2735,,,,,
470,8/27/2020 3:30,,,12.2763,,,,,
471,8/27/2020 4:00,,,12.2744,,,,,
472,8/27/2020 4:30,,,12.2747,,,,,
473,8/27/2020 5:00,,,12.2793,,,,,
474,8/27/2020 5:30,,,12.2811,,,,,
475,8/27/2020 6:00,,,12.2847,,,,,
476,8/27/2020 6:30,,,12.2882,,,,,
477,8/27/2020 7:00,,,12.2917,,,,,
478,8/27/2020 7:30,,,12.293,,,,,
479,8/27/2020 8:00,,,12.2925,,,,,
480,8/27/2020 8:30,,,12.2947,,,,,
481,8/27/2020 9:00,,,12.3007,,,,,
482,8/27/2020 9:30,,,12.2985,,,,,
483,8/27/2020 10:00,,,12.298,,,,,
484,8/27/2020 10:30,,,12.2963,,,,,
485,8/27/2020 11:00,,,12.2977,,,,,
486,8/27/2020 11:30,,,12.2935,,,,,
487,8/27/2020 12:00,,,12.2928,,,,,
488,8/27/2020 12:30,,,12.2911,,,,,
489,8/27/2020 13:00,,,12.2867,,,,,
490,8/27/2020 13:30,,,12.2832,,,,,
491,8/27/2020 14:00,,,12.2789,,,,,
492,8/27/2020 14:30,,,12.2724,,,,,
493,8/27/2020 15:00,,,12.2696,,,,,
494,8/27/2020 15:30,,,12.267,,,,,
495,8/27/2020 16:00,,,12.2728,,,,,
496,8/27/2020 16:30,,,12.2719,,,,,
497,8/27/2020 17:00,,,12.2724,,,,,
498,8/27/2020 17:30,,,12.2758,,,,,
499,8/27/2020 18:00,,,12.2751,,,,,
500,8/27/2020 18:30,,,12.2721,,,,,
501,8/27/2020 19:00,,,12.2728,,,,,
502,8/27/2020 19:30,,,12.2802,,,,,
503,8/27/2020 20:00,,,12.2847,,,,,
504,8/27/2020 20:30,,,12.2844,,,,,
505,8/27/2020 21:00,,,12.285,,,,,
506,8/27/2020 21:30,,,12.2872,,,,,
507,8/27/2020 22:00,,,12.2882,,,,,
508,8/27/2020 22:30,,,12.2928,,,,,
509,8/27/2020 23:00,,,12.2921,,,,,
510,8/27/2020 23:30,,,12.2917,,,,,
511,8/28/2020 0:00,,,12.2879,,,,,
512,8/28/2020 0:30,,,12.2885,,,,,
513,8/28/2020 1:00,,,12.2856,,,,,
514,8/28/2020 1:30,,,12.2879,,,,,
515,8/28/2020 2:00,,,12.2896,,,,,
516,8/28/2020 2:30,,,12.2904,,,,,
517,8/28/2020 3:00,,,12.2888,,,,,
518,8/28/2020 3:30,,,12.2893,,,,,
519,8/28/2020 4:00,,,12.2886,,,,,
520,8/28/2020 4:30,,,12.2931,,,,,
521,8/28/2020 5:00,,,12.297,,,,,
522,8/28/2020 5:30,,,12.2992,,,,,
523,8/28/2020 6:00,,,12.3007,,,,,
524,8/28/2020 6:30,,,12.3027,,,,,
525,8/28/2020 7:00,,,12.3076,,,,,
526,8/28/2020 7:30,,,12.3098,,,,,
527,8/28/2020 8:00,,,12.3083,,,,,
528,8/28/2020 8:30,,,12.3096,,,,,
529,8/28/2020 9:00,,,12.3147,,,,,
530,8/28/2020 9:30,,,12.3153,,,,,
531,8/28/2020 10:00,,,12.3101,,,,,
532,8/28/2020 10:30,,,12.3108,,,,,
533,8/28/2020 11:00,,,12.3051,,,,,
534,8/28/2020 11:30,,,12.3049,,,,,
535,8/28/2020 12:00,,,12.3038,,,,,
536,8/28/2020 12:30,,,12.2975,,,,,
537,8/28/2020 13:00,,,12.2944,,,,,
538,8/28/2020 13:30,,,12.2918,,,,,
539,8/28/2020 14:00,,,12.2888,,,,,
540,8/28/2020 14:30,,,12.2789,,,,,
541,8/28/2020 15:00,,,12.2764,,,,,
542,8/28/2020 15:30,,,12.2796,,,,,
